0		
5566	nei5heoi3wan2zoeng1dang3co5hou2sin1hou2m4hou2	你___去____搵___張_____櫈____坐__好___先___好___唔_好___
5567	maa1mi4lo2zi1bat1bei2nei5	媽___咪__攞__枝__筆___俾___你___
5568	jiu3laap6bat1ding6hai6aa3	要___蠟____筆___定____係___呀__
5569	maa1mi4bei2laap6bat1nei5hou2mou2	媽___咪__俾___蠟____筆___你___好___冇___
5570	laap6bat1	蠟____筆___
5571	nei1zi1hai6mai6aa3	呢___枝__係___咪___呀__
5572	nei1zi1hai6mai6laap6bat1	呢___枝__係___咪___蠟____筆___
5573	maa1mi4jiu3	媽___咪__要___
5574		
5575	maa1mi4jiu3	媽___咪__要___
5576	mat1m4hai6nei5jiu3me1	乜___唔_係___你___要___咩__
5577		
5578	hung4bat1	紅____筆___
5579	nei1zi1maik1hung4bat1lo1	呢___枝__咪____紅____筆___囉__
5580		
5581	daai6hung4bat1	大____紅____筆___
5582	haa5	吓___
5583	jiu3daai6hung4bat1	要___大____紅____筆___
5584		
5585		
5586		
5587	nei5m4soeng2jiu3laap6bat1hai6mai6	你___唔_想_____要___蠟____筆___係___咪___
5588	m4soeng2jiu3laap6bat1	唔_想_____要___蠟____筆___
5589	bat1jyu4jung6laap6bat1laa1hou2mou2	不___如___用____蠟____筆___啦___好___冇___
5590		
5591	wui5zing2laat6taat3zek3sau2aa3ngon1go1	會___整____邋____遢____隻___手___呀__安____哥__
5592	hou2mou2	好___冇___
5593	jiu3	要___
5594		
5595	jiu3	要___
5596		
5597	siu2sam1di1hou2	小___心___啲__好___
5598	hou2laa1	好___啦___
5599		
5600	ji2	咦__
5601	nei5lo2faai3baan2hai2go2dou6aa1	你___攞__塊____板____喺___嗰__度___吖__
5602	hou2mou2	好___冇___
5603	hou2	好___
5604	maa1mi4bei2faai3baan2nei5	媽___咪__俾___塊____板____你___
5605	nei5zin3hou2keoi5hou2mou2	你___墊___好___佢____好___冇___
5606	zin3hou2keoi5	墊___好___佢____
5607	ng6hai6laa3	嗯__係___喇___
5608	nei5baai2zoeng1zi2aa1	你___擺____張_____紙__吖__
5609	nei5m4jiu3laap6bat1hai6mai6	你___唔_要___蠟____筆___係___咪___
5610	m4jiu3laap6bat1	唔_要___蠟____筆___
5611		
5612	nei5jiu3	你___要___
5613	hou2	好___
5614	maa1mi4bei2nei5	媽___咪__俾___你___
5615	jiu3	要___
5616	jiu3	要___
5617	laa4	嗱___
5618	jiu3	要___
5619		
5620		
5621	laa4nei5	嗱___你___
5622	hai6laa3	係___喇___
5623	mang1hoi1keoi5	掹____開___佢____
5624	nei5mang1aa1	你___掹____吖__
5625	ei3maik1dak1lo1	誒__咪____得___囉__
5626		
5627	laa4nei5waak6laa1	嗱___你___畫____啦___
5628	ng6	嗯__
5629	nei5waak6gan2me1je5aa3	你___畫____緊___咩__嘢__呀__
5630	me1lai4gaa3	咩__嚟___㗎___
5631	haa5	吓___
5632	o4	哦_
5633	hai6mai6sung3bei2maa1mi4gaa3	係___咪___送____俾___媽___咪__㗎___
5634	hai6mai6sung3bei2maa1mi4gaa3	係___咪___送____俾___媽___咪__㗎___
5635	ji1di1hai6mat1je5gaa3	依__啲__係___乜___嘢__㗎___
5636	hai6mat1je5lai4gaa3	係___乜___嘢__嚟___㗎___
5637	ji1di1	依__啲__
5638	ji1di1	依__啲__
5639		
5640	me1lai4gaa3	咩__嚟___㗎___
5641	me1lai4gaa3zek1	咩__嚟___㗎___啫___
5642	me1lai4gaa3	咩__嚟___㗎___
5643	nei1go3hai6mai6	呢___個__係___咪___
5644	o4ngon1go1nei5lo2lok6heoi3waak6hou2mou2	哦_安____哥__你___攞__落___去____畫____好___冇___
5645	nei1dou6hou2jung4ji6zing2laat6taat3zoeng1so1faa2aa3	呢___度___好___容____易__整____邋____遢____張_____梳__化___呀__
5646	hou2mou2aa3	好___冇___呀__
5647		
5648	hou2	好___
5649	ng6hou2laa1	嗯__好___啦___
5650	hai6laa3	係___喇___
5651	hai2zoeng1zi2dou6waak6aa1maa3	喺___張_____紙__度___畫____吖__嘛___
5652		
5653	hai2zoeng1zi2dou6waak6	喺___張_____紙__度___畫____
5654		
5655	hai2zoeng1zi2dou6waak6aa1	喺___張_____紙__度___畫____吖__
5656	hai6laa3	係___喇___
5657	laa4	嗱___
5658	ai1jan1zyu6m4hou2zing2lok6zoeng1so1faa2dou6	哎__因___住___唔_好___整____落___張_____梳__化___度___
5659	hou2mou2	好___冇___
5660	hou2mou2aa3	好___冇___呀__
5661	nei1dou6hou2do1	呢___度___好___多__
5662	haa5	吓___
5663	dou6	度___
5664	go2dou6jau5mat1je5aa3	嗰__度___有___乜___嘢__呀__
5665	go2dou6	嗰__度___
5666	go2dou6jau5me1je5aa3	嗰__度___有___咩__嘢__呀__
5667	me1lai4gaa3	咩__嚟___㗎___
5668		
5669	zi1bat1zau2zo2hai6mai6aa3	枝__筆___走___咗__係___咪___呀__
5670	zi1bat1zi6gei2sik1zau2gaa3wo3	枝__筆___自__己___識___走___㗎___喎__
5671		
5672	maa1mi4bei2gwo3dai6ji6zek3sik1	媽___咪__俾___過___第___二__隻___色___
5673	luk6sik1	綠___色___
5674	maa1mi4jiu3luk6sik1	媽___咪__要___綠___色___
5675	ngon1go1nei5hai2dou6waan2mat1je5	安____哥__你___喺___度___玩____乜___嘢__
5676	maa1mi4jiu3luk6sik1	媽___咪__要___綠___色___
5677		
5678	maa1mi4jiu3luk6sik1	媽___咪__要___綠___色___
5679	hou2laa1	好___啦___
5680	bei2gung1gung1waak6jat1go3	俾___公____公____畫____一___個__
5681		
5682	lai4bei2zi1bat1bei2gung1gung1	嚟___俾___枝__筆___俾___公____公____
5683		
5684		
5685		
5686		
5687		
5688		
5689	jat1jan4waak6jat1go3	一___人___畫____一___個__
5690	bei2gung1gung1waak6jat1go3	俾___公____公____畫____一___個__
5691		
5692	gung1gung1waak6luk6sik1	公____公____畫____綠___色___
5693	luk6sik1	綠___色___
5694	bin1dou6jau5luk6sik1aa3	邊___度___有___綠___色___呀__
5695	luk6sik1	綠___色___
5696	bin1dou6jau5luk6sik1	邊___度___有___綠___色___
5697	ji1dou6jau5luk6sik1	依__度___有___綠___色___
5698		
5699	go2dou6jau5luk6sik1	嗰__度___有___綠___色___
5700	bin1dou6jau5luk6sik1	邊___度___有___綠___色___
5701	lei1go3hai6mai6luk6sik1aa3	哩___個__係___咪___綠___色___呀__
5702	hai6	係___
5703	luk6sik1	綠___色___
5704	daai6luk6sik1	大____綠___色___
5705	diu6zyun3zo2aa3ngon1go1nei5zi1bat1	調___轉____咗__呀__安____哥__你___枝__筆___
5706	diu6zyun3zo2aa3	調___轉____咗__呀__
5707	nei5go3bat1tau4ji4gaa1zi2tin1	你___個__筆___頭___而__家___指__天___
5708	hai6laa3gam2joeng2aa1maa3	係___喇___咁___樣_____吖__嘛___
5709	laa4nei5waak6	嗱___你___畫____
5710	waak6zek3aa1	畫____隻___吖__
5711	waak6zek3hung4ngaan5zeon2	畫____隻___紅____眼_____隼____
5712		
5713	laa4gung1gung1hai2dou6zoi3waak6gwo3haa5	嗱___公____公____喺___度___再___畫____過___吓___
5714	laa4nei5waak6zek3tung4maai4waak6go3zeoi2	嗱___你___畫____隻___同____埋____畫____個__嘴____
5715	go3hai2bin1dou6aa3	個__喺___邊___度___呀__
5716	hai2bin1dou6aa3	喺___邊___度___呀__
5717	go3zeoi2hai2bin1dou6aa3	個__嘴____喺___邊___度___呀__
5718	laa4gung1gung1waak6bei2nei5	嗱___公____公____畫____俾___你___
5719	laa4nei5bei2gung1gung1	嗱___你___俾___公____公____
5720		
5721	laa4nei1dou6	嗱___呢___度___
5722		
5723		
5724	go3zeoi2ne1	個__嘴____呢__
5725		
5726	jat1go3zin3zeoi2gam2joeng2	一___個__箭___咀____咁___樣_____
5727	nei1zek3me1lai4gaa3	呢___隻___咩__嚟___㗎___
5728	jau5mou5tau4faat3gaa3	有___冇___頭___髮____㗎___
5729	nei5waak6gei2tiu4tau4faat3aa1	你___畫____幾___條___頭___髮____吖__
5730	jat1tiu4	一___條___
5731	loeng5tiu4	兩_____條___
5732	saam1tiu4	三____條___
5733	saam1tiu4	三____條___
5734	sei3tiu4	四___條___
5735	ng5tiu4tau4faat3	五__條___頭___髮____
5736		
5737		
5738	ngaai3gung1gung1se2bei2nei5tai2hou2mou2aa3	嗌_____公____公____寫__俾___你___睇___好___冇___呀__
5739	waa3gung1gung1se2zi6hou2leng3aa3ngon1go1	嘩___公____公____寫__字__好___靚____呀__安____哥__
5740		
5741		
5742	o4go2loeng5go3me1zi6lai4gaa3	哦_嗰__兩_____個__咩__字__嚟___㗎___
5743		
5744		
5745		
5746	ngon1go1zai2	安____哥__仔___
5747	ngon1go1zai2	安____哥__仔___
5748	nei5ngaai3gung1gung1se2go3zi6hou2mou2aa3	你___嗌_____公____公____寫__個__字__好___冇___呀__
5749	nei5sik1m4sik1se2go3zi6aa3	你___識___唔_識___寫__個__字__呀__
5750		
5751	o4	哦_
5752		
5753	m4siu2sam1	唔_小___心___
5754	hai2nei1dou6waak6laa1	喺___呢___度___畫____啦___
5755	laa4hai2nei1dou6waak6	嗱___喺___呢___度___畫____
5756	ngon1go1nei5jiu3daa2dung6zi1bat1sin1dak1gaa3	安____哥__你___要___打___棟____枝__筆___先___得___㗎___
5757		
5758	gam2joeng2zaa1gaa3	咁___樣_____揸___㗎___
5759		
5760	laa4gam2joeng2zaa1gaa3	嗱___咁___樣_____揸___㗎___
5761	laa4nei5si3aa1	嗱___你___試__吖__
5762	hok6gung1gung1zaa1	學___公____公____揸___
5763	laa4gung1gung1gaau3nei5gam2joeng2	嗱___公____公____教____你___咁___樣_____
5764		
5765	gam2joeng2	咁___樣_____
5766	laa4nei5gam2joeng2	嗱___你___咁___樣_____
5767	gam2joeng2	咁___樣_____
5768	ou3ai1jo4	噢__哎__喲__
5769	gam2joeng2	咁___樣_____
5770	laa4gam2joeng2	嗱___咁___樣_____
5771	sin1zoeng1zi1bat1seoi4zik6	先___將_____枝__筆___垂____直___
5772	jin4hau6gam2joeng2lin2zyu6keoi5	然___後___咁___樣_____拈___住___佢____
5773	laa4gung1gung1gaau3nei5	嗱___公____公____教____你___
5774		
5775	gam2joeng2	咁___樣_____
5776	nei5gam2joeng2hai6zaa1	你___咁___樣_____係___揸___
5777		
5778		
5779		
5780	wun6zek3sik1hou2mou2aa3	換___隻___色___好___冇___呀__
5781	m4wun6zek3sik1	唔_換___隻___色___
5782	maa1mi4jiu3luk6sik1	媽___咪__要___綠___色___
5783		
5784	daai6luk6sik1	大____綠___色___
5785	o4ngo5zi1laa3	哦_我___知__喇___
5786	daai6luk6sik1	大____綠___色___
5787	nei5waa6m4goi1gung1gung1bong1nei5lo2zi1luk6sik1lai4	你___話___唔_該___公____公____幫____你___攞__枝__綠___色___嚟___
5788	hai6mai6aa3	係___咪___呀__
5789	hai6mai6	係___咪___
5790	nei5m4jiu3laap6bat1hai6mai6	你___唔_要___蠟____筆___係___咪___
5791	m4jiu3laap6bat1	唔_要___蠟____筆___
5792	jiu3	要___
5793	o4m4goi1gung1gung1lo2zi1aa1	哦_唔_該___公____公____攞__枝__吖__
5794	luk6bat1	綠___筆___
5795		
5796	luk6bat1	綠___筆___
5797	luk6bat1hai6me1aa3	綠___筆___係___咩__呀__
5798	luk6sik1bat1	綠___色___筆___
5799	hai6mai6aa3	係___咪___呀__
5800	jau5mou5luk6sik1aa3	有___冇___綠___色___呀__
5801	hou2ci5m4gin3jau5luk6sik1wo3	好___似__唔_見___有___綠___色___喎__
5802	uk1	喔__
5803		
5804	daai6gat1lei6si6	大____吉___利___是__
5805	o4nei5gaan2laa1	哦_你___揀____啦___
5806	luk6sik1	綠___色___
5807	bin1zi1luk6sik1	邊___枝__綠___色___
5808	jau5luk6sik1me1	有___綠___色___咩__
5809		
5810	mat1je5aa3	乜___嘢__呀__
5811		
5812		
5813	o4gaa3fe1sik1hai6mai6	哦_咖___啡__色___係___咪___
5814		
5815		
5816		
5817	hai6mai6aa3	係___咪___呀__
5818		
5819		
5820	o4jau5seoi2aa3	哦_有___水____呀__
5821	hai6mai6aa3	係___咪___呀__
5822	hung4sik1	紅____色___
5823	hung4sik1hai2go2dou6aa3	紅____色___喺___嗰__度___呀__
5824	laa4nei5kap1hou2go3goi3	嗱___你___扱___好___個__蓋___
5825	laa4ngon1go1gam2joeng2nei5wui5zing2laat6taat3gaa3	嗱___安____哥__咁___樣_____你___會___整____邋____遢____㗎___
5826		
5827		
5828	hai6laa3	係___喇___
5829	kap1faan1	扱___翻____
5830	kap1faan1lai4nei1dou6	扱___翻____嚟___呢___度___
5831		
5832	kap1hou2	扱___好___
5833		
5834		
5835	hung4sik1gaa3	紅____色___㗎___
5836	hung4sik1hai2go2dou6aa3	紅____色___喺___嗰__度___呀__
5837	hung4sik1gaa3	紅____色___㗎___
5838	hung4sik1	紅____色___
5839		
5840	hung4sik1	紅____色___
5841	hung4sik1hai2go2dou6aa3	紅____色___喺___嗰__度___呀__
5842	nei5lo2aa1	你___攞__吖__
5843	hung4sik1	紅____色___
5844		
5845		
5846		
5847	gung1gung1lo2zo2zi1hak1sik1gaa3	公____公____攞__咗__枝__黑___色___㗎___
5848	hai6mai6aa3	係___咪___呀__
5849	go2zi1hai6hak1sik1ding6sam1laam4sik1aa3	嗰__枝__係___黑___色___定____深___藍____色___呀__
5850	hak1sik1aa3	黑___色___呀__
5851	o4nei5jiu3gam1jyu2wong4jat1joeng6laa1	哦_你___要___金___魚___黃____一___樣_____啦___
5852	gung1gung1se2zi6dou1m4sik1se2lo3ji4gaa1dou1	公____公____寫__字__都___唔_識___寫__嘍__而__家___都___
5853	go2	嗰__
5854	go2zi1bat1mou5seoi2laa3ngon1go1	嗰__枝__筆___冇___水____喇___安____哥__
5855		
5856	sai2m4sai2wun6zoeng1zi2aa3	使___唔_使___換___張_____紙__呀__
5857	m4sai2	唔_使___
5858		
5859	ji1zoeng1waak6mun5saai3laa3wo3	依__張_____畫____滿___哂____喇___喎__
5860	go2zi1mou5seoi2laa3	嗰__枝__冇___水____喇___
5861	fong3maai4jat1bin6laa1	放____埋____一___便___啦___
5862	fai3si6seng4jat6lo2lai4se2aa3	費___事__成____日___攞__嚟___寫__呀__
5863		
5864	haa5	吓___
5865	hung4bat1jau5seoi2	紅____筆___有___水____
5866		
5867	o4nei5jau5gung1gung1bong1nei5	哦_你___有___公____公____幫____你___
5868	o4	哦_
5869		
5870	haa5	吓___
5871	lei1dou6	哩___度___
5872	jan1zyu6wo3	因___住___喎__
5873		
5874	ji1zi1mou5	依__枝__冇___
5875		
5876		
5877	hung4sik1ne1	紅____色___呢__
5878	hung4sik1hai2bin1dou6aa3	紅____色___喺___邊___度___呀__
5879	ji1dou6	依__度___
5880	ji1zi1hung4sik1me1ji1zi1	依__枝__紅____色___咩__依__枝__
5881	hai6	係___
5882	hai6hung4sik1	係___紅____色___
5883	hung4sik1	紅____色___
5884	ng6hou2laa1	嗯__好___啦___
5885		
5886	ngon1go1nei5hai2dou6waak6gan2mat1je5	安____哥__你___喺___度___畫____緊___乜___嘢__
5887		
5888	ngon1go1zai2	安____哥__仔___
5889	hung4sik1	紅____色___
5890		
5891	o4lei1bin6jau5hou2do1jing1man4zi6aa3	哦_哩___便___有___好___多__英____文___字__呀__
5892	hai6mai6aa3	係___咪___啊__
5893	hou2do1jing1man4zi6	好___多__英____文___字__
5894	hai6	係___
5895	nei5sik1m4sik1gaa3	你___識___唔_識___㗎___
5896		
5897	laa4	嗱___
5898		
5899		
5900		
5901		
5902		
5903	laa4	嗱___
5904	hai6mai6aa3	係___咪___呀__
5905	nei5jau6hok6gung1gung1se2go3hou2mou2aa3	你___又___學___公____公____寫__個__好___冇___呀__
5906		
5907	waa3gung1gung1zok3si1aa3ngon1go1	嘩___公____公____作___詩__呀__安____哥__
5908	wu1	嗚__
5909	nei5zan1hai6hou2ci5lo2wok6caan2aa3	你___真___係___好___似__攞__鑊___鏟____呀__
5910	ngon1go1	安____哥__
5911	maa1mi4laap6bat1	媽___咪__蠟____筆___
5912		
5913	wu1zou1saai3laa3	污__糟___哂____喇___
5914	maa4maa4kam4jat6sin1sai2zo2	嫲___嫲___琴___日___先___洗___咗__
5915	hou2gung1gung1m4tung4nei5waan2zyu6laa3	好___公____公____唔_同____你___玩____住___喇___
5916	gung1gung1zing2pui3liu2sin1	公____公____整____配___料___先___
5917		
5918	wun6zoeng1zi2hou2mou2aa3ngon1go1	換___張_____紙__好___冇___呀__安____哥__
5919	wun6zoeng1san1zi2hou2mou2aa3	換___張_____新___紙__好___冇___呀__
5920		
5921	nei5waak6nei1zoeng1zi2hou2mou2	你___畫____呢___張_____紙__好___冇___
5922	waak6ji1zoeng1zi2	畫____依__張_____紙__
5923		
5924	waak6go2zoeng1	畫____嗰__張_____
5925	nei5go2go3goi3lai4ge2	你___嗰__個__蓋___嚟___嘅__
5926	zi1bat1hai2maa1mi4dou6wo3	枝__筆___喺___媽___咪__度___喎__
5927		
5928		
5929	kap1faan1keoi5hou2mou2	扱___翻____佢____好___冇___
5930	kap1faan1keoi5	扱___翻____佢____
5931	maa1mi4	媽___咪__
5932		
5933		
5934	maa1mi4lo2	媽___咪__攞__
5935		
5936		
5937	nei5ne1	你___呢__
5938		
5939	zou6me1je5	做___咩__嘢__
5940	ji1zek3	依__隻___
5941	o4ji1zek3sau2jiu3hai6mai6	哦_依__隻___手___要___係___咪___
5942	ji1zek3sau2jiu3	依__隻___手___要___
5943	maa1mi4lo2zyu6luk6jing2gei1wo3	媽___咪__攞__住___錄___影____機___喎__
5944	ji1zek3sau2jiu3	依__隻___手___要___
5945	hou2ji1zek3sau2jiu3	好___依__隻___手___要___
5946	dak1laa3ng6	得___喇___嗯__
5947	dak1laa3	得___喇___
5948	ng6nei1zek3sau2jiu3	嗯__呢___隻___手___要___
5949		
5950	ji1zek3sau2jiu3	依__隻___手___要___
5951	hai6laa3nei5lo2me1ngaan4sik1waak6aa3	係___喇___你___攞__咩__顏_____色___畫____呀__
5952	hung4sik1	紅____色___
5953		
5954	hai2bin1	喺___邊___
5955	haa5	吓___
5956	hung4sik1hai2bin1	紅____色___喺___邊___
5957	o4nei1dou6lo1	哦_呢___度___囉__
5958	laa4	嗱___
5959	nei1zi1	呢___枝__
5960	gam2joeng2mai2hung4sik1lo1	咁___樣_____咪___紅____色___囉__
5961		
5962		
5963	nei5hai6mai6soeng2tung4maa1mi4jat1cai4waak6aa3	你___係___咪___想_____同____媽___咪__一___齊___畫____呀__
5964	maa1mi4waak6	媽___咪__畫____
5965		
5966	maa1mi4waak6ji1zoeng1	媽___咪__畫____依__張_____
5967	nei5soeng2maa1mi4tung4nei5waak6go3mat1je5aa3	你___想_____媽___咪__同____你___畫____個__乜___嘢__呀__
5968	waak6go3	畫____個__
5969	haa5	吓___
5970	waak6go3	畫____個__
5971		
5972		
5973	wong4sik1waa2	黃____色___畫___
5974		
5975		
5976	lo2wong4sik1waa2	攞__黃____色___畫___
5977	laa4maa1mi4waak6zo2go3	嗱___媽___咪__畫____咗__個__
5978		
5979		
5980		
5981		
5982	haa5	吓___
5983		
5984		
5985	nei1go3dou1m4hai6saam1gok3jing4lai4ge2	呢___個__都___唔_係___三____角___形____嚟___嘅__
5986		
5987	jan1wai6ne1ji1zek3wong4sik1ne1cin2dak1zai6aa3ngon1go1	因___為___呢__依__隻___黃____色___呢__淺___得___滯___呀__安____哥__
5988	cin2dak1zai6	淺___得___滯___
5989		
5990	cin2dak1zai6	淺___得___滯___
5991	kap1maai4aa1	扱___埋____吖__
5992	kap1sat6	扱___實___
5993	di1	啲__
5994	gam6	撳___
5995		
5996	maa1mi4	媽___咪__
5997		
5998	jiu3gam3sin1dak1aa3	要___咁___先___得___呀__
5999	o4	哦_
6000		
6001	maa1mi4lo2bat1	媽___咪__攞__筆___
6002	ng6	嗯__
6003	dim2joeng2	點___樣_____
6004	hung4sik1	紅____色___
6005	gaa3fe1sik1zau6ho2ji5waa2lo1	咖___啡__色___就___可__以__畫___囉__
6006	waak6saam1gok3jing4hai6mai6	畫____三____角___形____係___咪___
6007	gaa3fe1sik1	咖___啡__色___
6008		
6009	aa3hung4sik1	呀__紅____色___
6010	jiu3hung4sik1	要___紅____色___
6011		
6012	go2dou6aa3	嗰__度___呀__
6013	nei5zi1hung4sik1hai2go2dou6aa3	你___枝__紅____色___喺___嗰__度___呀__
6014	zi1hung4sik1hai2go2dou6	枝__紅____色___喺___嗰__度___
6015		
6016		
6017		
6018	laa4maa1mi4waak6zo2saam1go3aa3	嗱___媽___咪__畫____咗__三____個__呀__
6019		
6020	nei1go3hai6me1aa3	呢___個__係___咩__呀__
6021	saam1gok3jing4	三____角___形____
6022	ji1go3ne1	依__個__呢__
6023		
6024	haa5	吓___
6025		
6026		
6027		
6028	o4	哦_
6029		
6030		
6031	ji1go3ne1	依__個__呢__
6032	ji1go3me1jing4aa3	依__個__咩__形____呀__
6033	jyun4jing4	圓____形____
6034	nei1go3hai6zing3fong1jing4aa3	呢___個__係___正____方____形____呀__
6035	zing3fong1jing4	正____方____形____
6036		
6037	nei5zoi3waak6mat1je5aa3	你___再___畫____乜___嘢__呀__
6038	laa4nei1dou6jau5loeng5zi1	嗱___呢___度___有___兩_____枝__
6039		
6040		
6041		
6042	hai6mai6loeng5zi1dou1bei2saai3maa1mi4aa3	係___咪___兩_____枝__都___俾___哂____媽___咪__呀__
6043		
6044	jat1zi1	一___枝__
6045	hou2	好___
6046	nei5zi1m4zi1maa1mi4zeoi3sik1waak6mat1je5aa3ngon1go1	你___知__唔_知__媽___咪__最____識___畫____乜___嘢__呀__安____哥__
6047	o4	哦_
6048	maa1mi4hai6mai6zeoi3sik1waa2	媽___咪__係___咪___最____識___畫___
6049		
6050		
6051		
6052	hung4sik1	紅____色___
6053	lei1go3waa2dak1m4leng3	哩___個__畫___得___唔_靚____
6054	maa1mi4zoi3waa2gwo3	媽___咪__再___畫___過___
6055		
6056	o4lei1zi1me1sik1aa3	哦_哩___枝__咩__色___呀__
6057		
6058	laa4kap1faan1go3goi3sin1	嗱___扱___翻____個__蓋___先___
6059		
6060	lei1go3me1lai4gaa3ngon1go1	哩___個__咩__嚟___㗎___安____哥__
6061	haa2ngon1go1lei1go3me1lai4gaa3	吓___安____哥__哩___個__咩__嚟___㗎___
6062	lei1go3me1lai4gaa3	哩___個__咩__嚟___㗎___
6063	maa1mi4ngaam1ngaam1waak6gaa3	媽___咪__啱_____啱_____畫____㗎___
6064		
6065		
6066		
6067	maa1mi4dou1m4jing6dak1hai6wo3	媽___咪__都___唔_認____得___係___喎__
6068		
6069	hou2ci5	好___似__
6070		
6071		
6072		
6073	nei5soeng2m4soeng2tung4waak6go3min6zyu3dan1aa3	你___想_____唔_想_____同____畫____個__面___珠___登___呀__
6074	waa2gwo3laa3	畫___過___喇___
6075	haa5	吓___
6076	waa2gwo3laa3	畫___過___喇___
6077	waa2gwo3laa4	畫___過___嗱___
6078	mou5aa3	冇___呀__
6079	maa1mi4waak6	媽___咪__畫____
6080		
6081		
6082		
6083	gam2joeng2dak1m4dak1aa3	咁___樣_____得___唔_得___呀__
6084		
6085		
6086		
6087	laa4nei5go2zi1hai6wong4sik1aa3ngon1go1	嗱___你___嗰__枝__係___黃____色___呀__安____哥__
6088	nei5waak6lok6heoi3dou1tai2m4ceot1gaa3	你___畫____落___去____都___睇___唔_出____㗎___
6089	jan1wai6cin2dak1zai6aa3	因___為___淺___得___滯___呀__
6090	hai6mai6	係___咪___
6091		
6092		
6093		
6094		
6095	jiu3di1	要___啲__
6096	nei5gam6di1	你___撳___啲__
6097	mei6kap1sat6	未___扱___實___
6098		
6099		
6100	o4lei1go3ne1	哦_哩___個__呢__
6101	o4wong4sik1go3goi3	哦_黃____色___個__蓋___
6102	kap1sat6	扱___實___
6103	zung6jiu3di1	仲____要___啲__
6104	m4hai6zung6jiu3di1	唔_係___仲____要___啲__
6105	mei6kap1sat6	未___扱___實___
6106	dak1m4dak1aa3	得___唔_得___呀__
6107	maa1mi4hou2m4hou2	媽___咪__好___唔_好___
6108		
6109	aa1gam2joeng2	啊__咁___樣_____
6110	lei1zi1hung4sik1ne1	哩___枝__紅____色___呢__
6111		
6112	jau5mou5hai2dou6aa3	有___冇___喺___度___呀__
6113		
6114	o4ji1zi1hai6gam1jyu2wong4sik1	哦_依__枝__係___金___魚___黃____色___
6115	o4mei6dak1aa3	哦_未___得___呀__
6116	mei6kap1sat6	未___扱___實___
6117		
6118		
6119	maa1mi4bong1nei5	媽___咪__幫____你___
6120	ou3dak1laa3	噢__得___喇___
6121	o4hou2	哦_好___
6122	kap1saai3laa3hai6mai6aa3	扱___哂____喇___係___咪___呀__
6123	ng6hung4sik1	嗯__紅____色___
6124	hung4sik1go3goi3ne1	紅____色___個__蓋___呢__
6125	hung4sik1go3goi3	紅____色___個__蓋___
6126	ng6	嗯__
6127	hung4sik1go3goi3	紅____色___個__蓋___
6128	hung4sik1	紅____色___
6129	hou2ci5	好___似__
6130	haa5	吓___
6131	hou2ci5	好___似__
6132		
6133	o4hou2ci5aa3hai6mai6aa3	哦_好___似__呀__係___咪___呀__
6134		
6135	hung4sik1goi3ne1	紅____色___蓋___呢__
6136	fong3zo2heoi3bin1aa3	放____咗__去____邊___呀__
6137	fong3zo2heoi3bin1	放____咗__去____邊___
6138		
6139	wui5gon1gaa3di1seoi2	會___乾___㗎___啲__水____
6140		
6141		
6142		
6143		
6144	lei1go3hai6zek3gang1	哩___個__係___隻___羹____
6145	zek3gang1	隻___羹____
6146	zan1hai6zo2wo3	真___係___咗__喎__
6147	jau5mou5dit3lok6dei6haa2	有___冇___跌___落___地___下___
6148	jau5mou5aa3	有___冇___呀__
6149	mou5	冇___
6150		
6151	hai6	係___
6152	nei1bin6so1faa2jau6mou5wo3	呢___便___梳__化___又___冇___喎__
